epoch,total_loss,mse_loss,elapsed_seconds
0,7750.13818359375,7750.13818359375,0.2392
1,6268.1806640625,6268.1806640625,0.2973
2,4961.50390625,4961.50390625,0.3627
3,3831.186767578125,3831.186767578125,0.422
4,2876.283935546875,2876.283935546875,0.4845
5,2092.361572265625,2092.361572265625,0.5494
6,1461.6802978515625,1461.6802978515625,0.6126
7,991.93212890625,991.93212890625,0.6876
8,680.6448364257812,680.6448364257812,0.7535
9,450.44287109375,450.44287109375,0.8206
10,283.31756591796875,283.31756591796875,0.8862
11,176.1952667236328,176.1952667236328,0.9469
12,123.85572814941406,123.85572814941406,1.0047
13,93.13436126708984,93.13436126708984,1.0714
14,115.4785385131836,115.4785385131836,1.1282
15,156.99929809570312,156.99929809570312,1.1843
16,205.5361785888672,205.5361785888672,1.2404
17,253.3653564453125,253.3653564453125,1.3018
18,294.019287109375,294.019287109375,1.3773
19,323.5069885253906,323.5069885253906,1.4576
20,340.4570617675781,340.4570617675781,1.5455
21,344.92681884765625,344.92681884765625,1.6727
22,337.6836242675781,337.6836242675781,1.7587
23,320.123779296875,320.123779296875,1.8487
24,294.14044189453125,294.14044189453125,1.9369
25,261.77313232421875,261.77313232421875,2.021
26,225.09909057617188,225.09909057617188,2.0921
27,189.89437866210938,189.89437866210938,2.166
28,165.13475036621094,165.13475036621094,2.2393
29,140.52655029296875,140.52655029296875,2.3014
30,112.9045181274414,112.9045181274414,2.3608
31,86.50422668457031,86.50422668457031,2.4181
32,64.3266372680664,64.3266372680664,2.476
33,47.355228424072266,47.355228424072266,2.5346
34,35.21384048461914,35.21384048461914,2.5995
35,27.003158569335938,27.003158569335938,2.6797
36,21.7635555267334,21.7635555267334,2.7648
37,18.540700912475586,18.540700912475586,2.842
38,16.550079345703125,16.550079345703125,2.9127
39,15.452852249145508,15.452852249145508,2.9931
40,15.187944412231445,15.187944412231445,3.0769
41,15.628183364868164,15.628183364868164,3.1622
42,16.363351821899414,16.363351821899414,3.239
43,16.716291427612305,16.716291427612305,3.3148
44,16.173259735107422,16.173259735107422,3.3878
45,14.59325885772705,14.59325885772705,3.4597
46,12.213833808898926,12.213833808898926,3.5306
47,9.595949172973633,9.595949172973633,3.5989
48,7.4282989501953125,7.4282989501953125,3.6733
49,6.2658281326293945,6.2658281326293945,3.7378
50,6.366823673248291,6.366823673248291,3.8001
51,7.524314880371094,7.524314880371094,3.8651
52,9.14896011352539,9.14896011352539,3.9283
53,10.631840705871582,10.631840705871582,3.9941
54,11.562355041503906,11.562355041503906,4.0599
55,11.767291069030762,11.767291069030762,4.1311
56,11.280586242675781,11.280586242675781,4.2037
57,10.284306526184082,10.284306526184082,4.2722
58,9.035099983215332,9.035099983215332,4.3426
59,7.787073612213135,7.787073612213135,4.4115
60,6.722113609313965,6.722113609313965,4.4793
61,5.909327507019043,5.909327507019043,4.5498
62,5.3199782371521,5.3199782371521,4.6257
63,4.8832526206970215,4.8832526206970215,4.703
64,4.531864643096924,4.531864643096924,4.7794
